141,-8.965757725,,
142,-8.596383456,,
143,-8.630954037,,
144,-11.11543183,,
145,-11.39689314,,
146,-11.366182,,
147,-11.25706132,,
148,-10.13085864,,
149,-11.10820787,,
150,-9.634136408,,
151,-9.698170842,,
152,-10.98095258,,
153,-10.19911683,,
154,-11.27047351,,
155,-10.82932023,,
156,-8.475395371,,
157,-7.891608821,,
158,-7.670138192,,
159,-8.414609572,,
160,-7.656082463,,
161,-5.926393873,,
162,-6.891373878,,
163,-7.737069578,,
164,-9.077965823,,
165,-7.231082417,,
166,-8.559947826,,
167,-6.877242106,,
168,-8.5949353,,
169,-7.706153509,,
170,-7.477713051,,
171,-6.575907769,,
172,-5.404691339,,
173,-4.884431274,,
174,-6.08150272,,
175,-7.148471741,,
176,-7.451892797,,
177,-8.310339807,,
178,-8.003343499,,
179,-8.032008703,,
180,-7.647692536,,
181,-6.073533201,,
182,-4.484602279,,
183,-4.007881937,,
184,-3.534458067,,
185,-3.777318892,,
186,-3.792123805,,
187,-4.076442713,,
188,-3.425666811,,
189,-4.88733141,,
190,-6.025038706,,
191,-6.916099081,,
192,-7.610020211,,
193,-5.996404055,,
194,-5.532404487,,
195,-5.305033693,,
196,-5.80195575,,
197,-5.495566407,,
198,-7.786178961,,
199,-8.920802274,,
200,-10.48262126,,
201,-10.74345903,,
202,-10.46150252,,
203,-8.937541,,
204,-9.840477648,,
205,-9.772318561,,
206,-9.830191949,,
207,-10.19839603,,
208,-11.34246921,,
209,-10.48125976,,
210,-9.681066917,,
211,-8.898968651,,
212,-9.96806309,,
213,-11.06731134,,
214,-10.81204256,,
215,-10.80229295,,
216,-10.14120902,,
217,-9.761889608,,
218,-9.77032313,,
219,-7.817782067,,
220,-8.874434144,,
221,-8.340488375,,
222,-9.56745842,,
223,-9.527055707,,
224,-10.03457175,,
225,-10.26466728,,
226,-9.870167293,,
227,-11.80453733,,
228,-13.45703622,,
229,-11.96828278,,
230,-12.86476689,,
231,-12.28786966,,
232,-11.14186967,,
233,-9.654520818,,
234,-9.049917655,,
235,-6.928464333,,
236,-6.3307638,,
237,-5.767063957,,
238,-4.799403317,,
239,-5.857312067,,
240,-4.482292366,,
241,-5.41108965,,
242,-5.719942225,,
243,-6.401029483,,
244,-6.023076166,,
245,-5.529403907,,
246,-7.990871019,,
247,-9.544773198,,
248,-7.529250073,,
249,-9.362972146,,
250,-7.591232507,,
251,-8.261259014,,
252,-8.211952444,,
253,-8.733445571,,
254,-11.93519577,,
255,-11.14247966,,
256,-10.99636851,,
257,-9.093121184,,
258,-9.840289739,,
259,-10.14932818,,
260,-9.755452146,,
261,-7.893983736,,
262,-6.957456622,,
263,-5.701710524,,
264,-8.357162361,,
265,-7.137669939,,
266,-7.075372925,,
267,-7.185760443,,
268,-8.37011769,,
269,-8.928198211,,
270,-8.850349037,,
271,-8.220850827,,
272,-9.256110855,,
273,-9.694340329,,
274,-9.190637142,,
275,-8.777551226,,
276,-9.916601218,,
277,-9.256259192,,
278,-8.791465163,,
279,-9.100802021,,
280,-9.750395094,,
281,-9.066637081,,
282,-9.710471323,,
283,-9.289184405,,
284,-8.25637054,,
285,-9.546863994,,
286,-8.758992241,,
287,-7.243285064,,
288,-7.51977221,,
289,-7.743534377,,
290,-6.346103196,,
291,-4.842229691,,
292,-5.321134662,,
293,-5.457084257,,
294,-6.187410877,,
295,-6.220687968,,
296,-5.939537138,,
297,-7.238451864,,
298,-10.05793915,,
299,-10.90992457,,
300,-12.01687637,,
301,-12.95460785,,
302,-14.49237821,,
303,-13.93661951,,
304,-16.21390149,,
305,-16.60410203,,
306,-15.39697955,,
307,-15.21828946,,
308,-16.222457,,
309,-17.60008355,,
310,-17.10080278,,
311,-18.50605912,,
312,-18.34349423,,
313,-18.41127925,,
314,-19.67128565,,
315,-20.80418122,,
316,-22.81066238,,
317,-22.50964597,,
318,-22.45052892,,
319,-21.31205974,,
320,-23.71269356,,
321,-23.99354692,,
322,-23.96789374,,
323,-25.35396494,,
324,-24.49002815,,
325,-24.23756652,,
326,-22.73699597,,
327,-21.68379371,,
328,-24.02238858,,
329,-24.3966671,,
330,-26.75662542,,
331,-27.91451162,,
332,-28.46637659,,
333,-26.87370379,,
334,-25.31438557,,
335,-23.75194252,,
336,-22.98867823,,
337,-22.82665157,,
338,-23.72935519,,
339,-22.62334501,,
340,-22.82257897,,
341,-22.36431423,,
342,-21.87326658,,
343,-21.74467294,,
344,-20.59681078,,
345,-21.85367117,,
346,-21.29003467,,
347,-23.7073466,,
348,-22.73451973,,
349,-22.69322654,,
350,-21.56356755,,
351,-21.47664119,,
352,-21.92228604,,
353,-22.13978908,,
354,-23.56014969,,
355,-23.57575046,,
356,-24.72639108,,
357,-25.52472522,,
358,-26.08242182,,
359,-25.70106871,,
360,-24.36394699,,
361,-25.89504191,,
362,-24.56358374,,
363,-25.13491278,,
364,-25.16158358,,
365,-26.2472466,,
366,-27.36198436,,
367,-27.42020011,,
368,-27.90696824,,
369,-26.22181994,,
370,-26.10924768,,
371,-27.60455625,,
372,-26.70612153,,
373,-26.85433835,,
374,-28.45040811,,
375,-28.29075512,,
376,-28.02861931,,
377,-27.99239975,,
378,-27.80766476,,
379,-28.06273418,,
380,-28.33375385,,
381,-27.04536039,,
382,-26.75072728,,
383,-27.91651448,,
384,-27.06954074,,
385,-27.75513822,,
386,-27.14603932,,
387,-27.45000047,,
388,-26.82444584,,
389,-26.88371375,,
390,-26.6340158,,
391,-25.53006688,,
392,-26.61759914,,
393,-24.61955536,,
394,-24.86410294,,
395,-24.72786766,,
396,-23.84155457,,
397,-25.19227638,,
398,-26.07862452,,
399,-27.09194093,,
400,-25.17103516,,
401,-25.55926649,,
402,-27.87366056,,
403,-27.2081522,,
404,-26.80559024,,
405,-26.40603553,,
406,-28.17199114,,
407,-27.3215677,,
408,-26.93351333,,
409,-25.94120153,,
410,-25.19711521,,
411,-25.93689155,,
412,-26.99176587,,
413,-27.17140763,,
414,-26.53181883,,
415,-24.94680481,,
416,-23.04012034,,
417,-22.93607053,,
418,-22.76200285,,
419,-23.2014638,,
420,-23.94280646,,
421,-24.02247952,,
422,-24.94535472,,
423,-24.64171691,,
424,-25.55908531,,
425,-27.18314721,,
426,-27.94166122,,
427,-28.50252056,,
428,-29.0915251,,
429,-30.16220285,,
430,-31.84330427,,
431,-31.43952781,,
432,-30.82966586,,
433,-30.44173005,,
434,-28.62666385,,
435,-27.92146393,,
436,-28.58951307,,
437,-28.34701193,,
438,-28.03359125,,
439,-27.91266126,,
440,-28.12317954,,
441,-29.05436322,,
442,-28.81371628,,
443,-28.84117855,,
444,-28.80806541,,
445,-29.46648385,,
446,-29.14238212,,
447,-30.5454299,,
448,-31.12739705,,
449,-32.36125907,,
450,-35.88213514,,
451,-35.36526517,,
452,-35.02213989,,
453,-32.88431314,,
454,-32.43188445,,
455,-31.94878179,,
456,-31.88728632,,
457,-31.64651901,,
458,-30.86410624,,
459,-30.23564403,,
460,-31.11627136,,
461,-30.3386964,,
462,-31.11806339,,
463,-30.80124143,,
464,-30.84419363,,
465,-30.85448021,,
466,-28.78878464,,
467,-27.59032563,,
468,-29.78993172,,
469,-30.62087718,,
470,-32.26767489,,
471,-32.740427,,
472,-31.18017294,,
473,-30.90955531,,
474,-29.87195821,,
475,-29.46622772,,
476,-30.4802148,,
477,-29.64688783,,
478,-29.68061871,,
479,-30.78937985,,
480,-31.10377923,,
481,-31.96440564,,
482,-31.59400887,,
483,-33.35545045,,
484,-34.25490451,,
485,-33.48674579,,
486,-33.26130471,,
487,-32.71801083,,
488,-31.94607961,,
489,-32.91422419,,
490,-34.09060717,,
491,-37.28332293,,
492,-37.32307305,,
493,-36.79106631,,
494,-36.50833198,,
495,-37.23858684,,
496,-37.57783733,,
497,-35.9691372,,
498,-36.65480888,,
499,-35.96113856,,
500,-34.18330149,,
501,-33.24084924,,
502,-33.10904578,,
503,-31.1456967,,
504,-30.57732081,,
505,-30.35138592,,
506,-29.9834541,,
507,-30.44720575,,
508,-30.50249503,,
509,-30.86334783,,
510,-30.1351505,,
511,-28.80838254,,
512,-28.59945562,,
513,-28.30739748,,
514,-30.32700776,,
515,-30.34877071,,
516,-30.39592294,,
517,-30.30745086,,
518,-31.16488632,,
519,-33.66867202,,
520,-34.72671317,,
521,-35.38469436,,
522,-32.92310311,,
523,-32.77169127,,
524,-34.81025912,,
525,-34.66729934,,
526,-35.38363648,,
527,-35.01671626,,
528,-34.15334723,,
529,-32.55216232,,
530,-32.6600387,,
531,-31.28976171,,
532,-31.42787921,,
533,-30.575715,,
534,-31.15557864,,
535,-33.06352548,,
536,-32.91776093,,
537,-31.80167499,,
538,-32.24559025,,
539,-32.44608115,,
540,-31.35344772,,
541,-33.02864161,,
542,-32.59140749,,
543,-32.20315367,,
544,-31.72352323,,
545,-32.32856678,,
546,-31.45016294,,
547,-32.37164823,,
548,-32.57195985,,
549,-32.04953635,,
550,-31.3270252,,
551,-33.02951166,,
552,-33.7390467,,
553,-34.93460144,,
554,-36.8532954,,
555,-36.5045098,,
556,-35.56017594,,
557,-34.69200596,,
558,-34.06142359,,
559,-33.51428376,,
560,-32.95016615,,
561,-33.69663549,,
562,-32.85166419,,
563,-32.76096416,,
564,-33.85840391,,
565,-33.72996982,,
566,-34.24894103,,
567,-33.7535626,,
568,-34.55538243,,
569,-35.4711331,,
570,-35.75928945,,
571,-36.95923456,,
572,-37.03210348,,
573,-38.86084342,,
574,-40.57782471,,
575,-39.994696,,
576,-40.87138553,,
577,-42.79073966,,
578,-43.36344645,,
579,-45.09993022,,
580,-46.43504305,,
581,-47.67951387,,
582,-47.33217516,,
583,-47.91445021,,
584,-49.25219213,,
585,-49.7625566,,
586,-49.57473172,,
587,-50.3407368,,
588,-49.51705605,,
589,-52.44660789,,
590,-50.72505825,,
591,-49.68517674,,
592,-50.53920368,,
593,-51.49626138,,
594,-50.90004921,,
595,-52.6481736,,
596,-52.44553726,,
597,-52.46175394,,
598,-52.63813553,,
599,-54.60824342,,
600,-55.6524516,,
601,-56.4736304,,
602,-58.38789715,,
603,-59.21433615,,
604,-59.0895285,,
605,-59.3629865,,
606,-59.69810355,,
607,-60.17437183,,
608,-61.93997381,,
609,-61.36175095,,
610,-61.11905385,,
611,-60.91092491,,
612,-61.5475134,,
613,-60.34020957,,
614,-60.8014585,,
615,-60.33351161,,
616,-59.94226226,,
617,-58.64315091,,
618,-57.66301466,,
619,-58.8812831,,
620,-59.02911191,,
621,-58.81029164,,
622,-59.61699124,,
623,-58.82115551,,
624,-58.74696364,,
625,-58.99667515,,
626,-57.83442672,,
627,-58.123389,,
628,-57.24802981,,
629,-57.86264734,,
630,-57.29727199,,
631,-57.22908847,,
632,-56.44021791,,
633,-56.72056109,,
634,-55.78902475,,
635,-56.48967238,,
636,-57.65627904,,
637,-58.02351459,,
638,-56.72684094,,
639,-56.0854561,,
640,-56.86488791,,
641,-56.2624316,,
642,-57.87071597,,
643,-56.85160651,,
644,-56.48920856,,
645,-57.71836221,,
646,-57.60358641,,
647,-55.16862606,,
648,-55.48941242,,
649,-53.58073908,,
650,-54.84154979,,
651,-54.36103914,,
652,-55.35625838,,
653,-55.53569726,,
654,-57.5441068,,
655,-56.73973268,,
656,-55.93745864,,
657,-55.4310136,,
658,-53.80464498,,
659,-53.37512714,,
660,-53.3612173,,
661,-53.81948956,,
662,-55.35049337,,
663,-55.8510624,,
664,-54.98037227,,
665,-54.51390358,,
666,-54.63959429,,
667,-53.28881849,,
668,-54.5189977,,
669,-55.83350388,,
670,-53.50372566,,
671,-54.55503544,,
672,-55.20183234,,
673,-55.01020775,,
674,-54.96720688,,
675,-54.57888291,,
676,-54.34739311,,
677,-53.87701196,,
678,-55.35993676,,
679,-53.76523005,,
680,-53.96650295,,
681,-53.3044439,,
682,-53.10170808,,
683,-53.05473134,,
684,-52.9252748,,
685,-52.1641889,,
686,-52.93330634,,
687,-53.7360728,,
688,-52.88349349,,
689,-53.78094111,,
690,-51.95208777,,
691,-52.57509455,,
692,-51.19700925,,
693,-50.85512344,,
694,-51.54052722,,
695,-51.56361507,,
696,-53.44837448,,
697,-52.72396375,,
698,-53.17431681,,
699,-53.11863196,,
700,-54.38979506,,
701,-54.39984357,,
702,-54.64657684,,
703,-56.07580162,,
704,-57.34114056,,
705,-56.63015473,,
706,-57.44835501,,
707,-56.9048128,,
708,-55.32710005,,
709,-55.64372995,,
710,-56.41692405,,
711,-58.03203566,,
712,-57.06667244,,
713,-57.94951704,,
714,-59.81076057,,
715,-60.55319577,,
716,-62.49030673,,
717,-62.84012627,,
718,-61.96751634,,
719,-63.50513032,,
720,-61.97071327,,
721,-63.34493926,,
722,-63.7124158,,
723,-62.92986445,,
724,-61.57337576,,
725,-60.5918233,,
726,-60.28732241,,
727,-59.93328095,,
728,-61.16603651,,
729,-61.43311012,,
730,-61.1606631,,
731,-61.25712053,,
732,-63.18554147,,
733,-62.52233522,,
734,-62.6056072,,
735,-62.87956235,,
736,-63.65193164,,
737,-64.89473828,,
738,-65.28107457,,
739,-65.46356014,,
740,-65.29874424,,
741,-65.23311987,,
742,-64.92545516,,
743,-66.82381304,,
744,-66.1822075,,
745,-67.87316617,,
746,-66.912078,,
747,-66.85970607,,
748,-65.69326735,,
749,-65.28598613,,
750,-64.42671063,,
751,-65.42262092,,
752,-65.16135751,,
753,-63.37791551,,
754,-62.99692689,,
755,-60.7072004,,
756,-60.39771171,,
757,-58.20868395,,
758,-56.81963867,,
759,-57.69322346,,
760,-58.39308507,,
761,-57.58060818,,
762,-58.05011151,,
763,-56.90740979,,
764,-54.83599652,,
765,-56.20075963,,
766,-55.07869361,,
767,-55.01184663,,
768,-53.25986,,
769,-52.84078917,,
770,-53.95907254,,
771,-52.94837841,,
772,-52.0712408,,
773,-52.68280145,,
774,-52.85187759,,
775,-52.01156132,,
776,-51.37338941,,
777,-50.48271669,,
778,-52.43211361,,
779,-52.43555088,,
780,-50.94342627,,
781,-51.01161638,,
782,-50.3301604,,
783,-49.10833126,,
784,-49.54268289,,
785,-48.33786774,,
786,-48.5334795,,
787,-47.28179674,,
788,-48.32218573,,
789,-49.11839636,,
790,-48.87680001,,
791,-48.49087768,,
792,-48.97695518,,
793,-48.54391276,,
794,-48.50730426,,
795,-48.1473181,,
796,-46.93541298,,
797,-46.08498586,,
798,-44.53002842,,
799,-45.41849114,,
800,-46.92729875,,
801,-47.54515378,,
802,-47.00898952,,
803,-44.83340474,,
804,-42.8888881,,
805,-42.84654367,,
806,-43.15444754,,
807,-42.72587509,,
808,-41.84526575,,
809,-41.3576209,,
810,-40.63238284,,
811,-40.00777568,,
812,-40.1489604,,
813,-40.29290841,,
814,-40.62107045,,
815,-38.52598448,,
816,-39.13487261,,
817,-40.06129411,,
818,-38.18869308,,
819,-40.7021579,,
820,-40.84134146,,
821,-40.03085013,,
822,-39.45925078,,
823,-39.45992666,,
824,-40.63916687,,
825,-40.4002441,,
826,-38.64357271,,
827,-39.39114402,,
828,-38.84751875,,
829,-39.00712779,,
830,-39.05858577,,
831,-38.12070366,,
832,-37.5031571,,
833,-37.21523925,,
834,-38.06142718,,
835,-36.87080364,,
836,-36.09229647,,
837,-35.08379664,,
838,-33.65977917,,
839,-32.9426696,,
840,-31.68025106,,
841,-29.73019399,,
842,-29.42915593,,
843,-30.36301375,,
844,-29.54806784,,
845,-29.36662886,,
846,-29.47664385,,
847,-31.84128204,,
848,-33.42609613,,
849,-33.1181551,,
850,-31.30910632,,
851,-31.01286903,,
852,-31.15641913,,
853,-30.86701787,,
854,-30.84137299,,
855,-29.90893683,,
856,-31.60346746,,
857,-31.78570347,,
858,-32.85841319,,
859,-32.39164922,,
860,-32.46432173,,
861,-32.49055451,,
862,-32.54229868,,
863,-32.54089712,,
864,-33.88271112,,
865,-33.54842973,,
866,-33.71065658,,
867,-32.70283224,,
868,-29.8768242,,
869,-28.41844111,,
870,-30.00418715,,
871,-30.9039212,,
872,-29.98242681,,
873,-30.19418923,,
874,-30.25337078,,
875,-30.19506245,,
876,-29.27968539,,
877,-29.97600611,,
878,-29.82534203,,
879,-32.88573713,,
880,-32.84546958,,
881,-32.77937845,,
882,-32.97224078,,
883,-30.99318546,,
884,-30.55409926,,
885,-29.74141498,,
886,-29.87034674,,
887,-30.01285278,,
888,-31.15005989,,
889,-30.68805848,,
890,-30.84752469,,
891,-32.63583265,,
892,-31.8822287,,
893,-30.96415795,,
894,-30.56053831,,
895,-30.58714035,,
896,-30.82762129,,
897,-30.25039784,,
898,-31.33881446,,
899,-31.01212723,,
900,-31.99837546,,
901,-31.82864658,,
902,-32.98673785,,
903,-31.96706533,,
904,-31.32102679,,
905,-30.40362805,,
906,-30.41406286,,
907,-30.04769716,,
908,-29.12496836,,
909,-28.25535805,,
910,-27.89063199,,
911,-28.11673267,,
912,-28.77437958,,
913,-29.72707868,,
914,-30.63688468,,
915,-30.94889064,,
916,-30.56526058,,
917,-31.19686659,,
918,-29.87545202,,
919,-29.88025131,,
920,-31.88846148,,
921,-32.37009547,,
922,-34.42630625,,
923,-36.53240163,,
924,-37.74164888,,
925,-38.41311502,,
926,-38.08024333,,
927,-40.09332902,,
928,-41.69587783,,
929,-41.36276834,,
930,-42.03582842,,
931,-39.51096781,,
932,-40.15058409,,
933,-39.88467552,,
934,-40.02734453,,
935,-39.66779168,,
936,-40.38714845,,
937,-39.16541046,,
938,-39.12618381,,
939,-38.91490061,,
940,-37.4747108,,
941,-38.46390416,,
942,-38.15056874,,
943,-38.55027809,,
944,-39.62771988,,
945,-38.69169507,,
946,-38.34057283,,
947,-38.2616503,,
948,-38.17810597,,
949,-39.92231715,,
950,-40.18329199,,
951,-40.10417408,,
952,-41.80591583,,
953,-41.96172691,,
954,-43.06075166,,
955,-43.82186183,,
956,-44.85227276,,
957,-44.62812836,,
958,-43.63732026,,
959,-42.72914486,,
960,-40.31396288,,
961,-38.2943346,,
962,-38.63112361,,
963,-39.35143826,,
964,-39.89612755,,
965,-39.14587694,,
966,-38.97325333,,
967,-39.03230559,,
968,-39.23631684,,
969,-38.15330755,,
970,-38.00857734,,
971,-37.33609778,,
972,-35.30847916,,
973,-35.52507879,,
974,-35.32709914,,
975,-36.64393386,,
976,-38.03945834,,
977,-38.67334188,,
978,-40.00080476,,
979,-38.85410599,,
980,-38.12650758,,
981,-36.91917336,,
982,-37.84671706,,
983,-40.61267131,,
984,-40.42683581,,
985,-40.74578275,,
986,-40.55949784,,
987,-40.90857406,,
988,-42.86995265,,
989,-41.66577597,,
990,-42.89296403,,
991,-44.24103487,,
992,-44.5407273,,
993,-44.4088351,,
994,-44.06673814,,
995,-45.57948117,,
996,-44.64572833,,
997,-44.95374175,,
998,-45.03365688,,
999,-46.04424576,,
